Subj_idx,Stimulus,Response,Confidence,RT_decision,RT_confidence,Difficulty
8,1,1,2,0.432,0.398,1
8,1,1,2,0.365,0.334,1
8,1,1,2,0.08,0.383,1
8,1,1,1,0.25,0.383,1
8,2,-10,-10,-10,-10,1
8,2,2,2,0.736,0.376,1
8,2,1,1,0.822,0.297,1
8,2,2,1,0.496,0.299,1
8,2,2,1,0.147,0.274,1
8,1,1,1,0.273,0.258,1
8,2,2,1,0.115,0.362,1
8,1,1,1,0.203,0.352,1
8,1,1,2,0.483,0.395,1
8,2,2,1,0.221,0.322,1
8,2,2,2,0.277,0.408,1
8,2,2,2,0.097,0.338,1
8,1,1,2,0.277,0.498,1
8,1,1,1,0.323,0.299,1
8,2,2,1,0.172,0.463,1
8,1,1,1,0.205,0.329,1
8,1,1,2,0.7,0.299,1
8,1,1,3,0.22,0.466,1
8,2,2,1,0.856,0.25,1
8,1,1,1,0.492,0.398,1
8,2,-10,-10,-10,-10,1
9,2,1,1,0.819,0.694,1
9,2,1,1,0.329,0.208,1
9,1,1,1,0.165,0.183,1
9,2,1,1,0.104,0.188,1
9,2,1,2,0.003,0.353,1
9,2,1,2,0.027,0.119,1
9,2,2,3,0.617,0.197,1
9,2,1,3,0.273,0.157,1
9,1,1,3,0.313,0.205,1
9,2,2,3,0.233,0.134,1
9,2,1,3,0.102,0.145,1
9,2,2,3,0.132,0.14,1
9,2,2,3,0.047,0.112,1
9,1,1,3,0.106,0.151,1
9,2,2,3,0.233,0.147,1
9,1,2,3,0.497,0.15,1
9,1,1,3,0.052,0.11,1
9,2,1,3,0.129,0.153,1
9,1,1,3,0.266,0.11,1
9,1,1,3,0.144,0.187,1
9,1,1,3,0.168,0.125,1
9,1,1,3,0.137,0.158,1
9,2,2,3,0.13,0.183,1
9,1,1,3,0.229,0.142,1
9,1,1,3,0.158,0.105,1
9,2,2,3,0.093,0.151,1
9,1,2,3,0.025,0.121,1
9,1,1,3,0.092,0.133,1
9,2,2,3,0.13,0.124,1
9,2,2,3,0.024,0.15,1
9,2,2,3,0.051,0.205,1
9,2,1,3,0.062,0.118,1
9,2,1,3,0.038,0.151,1
9,1,1,3,0.007,0.136,1
9,1,1,3,0.026,0.179,1
9,1,1,3,1.005,0.168,1
9,2,1,3,0.256,0.154,1
9,1,1,3,0.128,0.159,1
9,2,2,3,0.156,0.184,1
9,1,-10,-10,-10,-10,1
9,1,1,3,0.213,0.061,1
9,2,1,3,0.01,0.089,1
9,1,1,3,0.079,0.102,1
9,2,2,3,0.04,0.125,1
9,1,2,3,0.005,0.306,1
9,1,1,3,0.582,0.463,1
9,2,1,3,0.176,0.098,1
9,2,1,3,0.175,0.122,1
9,1,1,3,0.192,0.166,1
9,1,1,3,0.261,0.102,1
9,2,2,3,0.098,0.152,1
9,1,2,3,0.024,0.133,1
9,1,1,2,0.016,0.791,1
9,1,1,3,0.268,0.416,1
9,1,2,3,0.302,0.142,1
9,2,2,3,0.014,0.104,1
9,1,1,1,0.57,0.692,1
9,1,1,2,0.367,0.265,1
9,1,1,2,0.061,0.251,1
9,1,1,2,0.778,0.504,1
9,1,2,3,0.787,0.145,1
9,1,2,3,0.159,0.133,1
9,1,2,3,0.227,0.189,1
9,1,1,3,0.061,0.17,1
9,1,2,3,0.166,0.163,1
9,2,1,3,0.392,0.139,1
9,1,1,3,0.297,0.066,1
9,2,2,3,0.138,0.132,1
9,1,2,3,0.502,0.307,1
9,1,2,3,0.537,0.331,1
9,1,2,3,0.101,0.223,1
9,2,2,3,0.069,0.211,1
9,2,1,3,0.185,0.19,1
9,2,2,3,0.97,0.343,1
9,2,2,3,0.694,0.215,1
9,2,2,3,0.66,0.527,1
9,2,2,3,0.129,0.317,1
9,1,1,2,1.112,0.446,1
9,1,1,3,0.179,0.262,1
9,2,-10,-10,-10,-10,1
9,2,1,2,0.381,0.176,1
9,1,1,3,0.061,0.264,1
9,1,1,3,0.071,0.253,1
9,1,1,3,0.92,0.237,1
9,2,1,3,0.113,0.256,1
9,1,1,3,0.3,0.185,1
9,1,2,3,0.252,0.178,1
9,1,1,3,0.383,0.122,1
9,2,1,3,0.353,0.172,1
9,2,1,3,0.319,0.157,1
9,2,2,3,0.238,0.17,1
9,2,2,3,0.082,0.182,1
9,2,2,3,0.149,0.178,1
9,2,1,3,0.204,0.322,1
9,1,1,3,0.35,0.147,1
9,2,2,3,0.19,0.241,1
9,2,2,3,0.126,0.207,1
9,2,2,3,0.073,0.132,1
9,1,1,3,0.218,0.152,1
9,2,-10,-10,-10,-10,1
10,2,2,4,1.95,1.14,1
10,2,2,3,1.99,0.65,1
10,2,2,3,1.532,1.39,1
10,1,1,1,2.64,0.653,1
10,1,1,2,1.321,0.556,1
10,2,2,3,1.71,1.576,1
10,1,1,2,1.572,0.622,1
10,1,1,1,1.445,0.363,1
10,1,1,1,1.131,0.333,1
10,1,1,3,1.23,0.681,1
10,2,2,3,1.412,1.277,1
10,1,1,2,1.571,2.323,1
10,1,2,3,1.49,0.432,1
10,2,2,4,1.137,0.873,1
10,2,2,4,1.14,0.883,1
10,1,1,3,1.221,1.012,1
10,1,1,1,1.6,0.38,1
10,2,2,4,1.14,0.954,1
10,1,1,1,1.24,0.513,1
10,1,2,1,1.49,0.98,1
10,2,2,4,1.364,0.967,1
10,1,1,1,1.561,0.334,1
10,2,2,1,1.501,0.38,1
10,1,2,1,1.111,0.503,1
10,2,2,3,1.055,1.031,1
10,2,2,4,1.019,0.884,1
10,1,1,1,1.8,0.32,1
10,2,2,2,1.36,0.496,1
10,2,1,2,1.411,0.466,1
10,2,2,4,1.241,0.995,1
10,2,2,4,1.261,0.898,1
10,1,1,3,1.395,1.582,1
10,2,2,3,1.43,1.143,1
10,2,2,2,1.51,0.386,1
10,1,1,3,1.011,0.988,1
10,1,2,1,3.331,0.472,1
10,1,1,4,1.42,0.977,1
10,2,2,3,1.71,1.157,1
10,1,1,3,1.38,1.01,1
10,2,-10,-10,-10,-10,1
10,2,2,3,2.075,0.556,1
10,1,1,3,1.171,0.982,1
10,2,2,3,1.39,0.463,1
10,2,2,4,1.22,1.057,1
10,1,1,4,1.022,0.921,1
10,2,2,4,0.786,1.073,1
10,2,2,4,0.795,1.105,1
10,1,1,3,1.841,1.118,1
10,2,2,3,1.9,0.412,1
10,2,2,2,1.43,0.311,1
10,1,1,3,1.15,0.811,1
10,1,1,3,1.229,1.475,1
10,1,1,4,1.201,1.165,1
10,2,2,1,1.752,0.455,1
10,1,1,3,2.025,0.977,1
10,2,2,1,1.891,0.37,1
10,1,1,3,1.221,1.023,1
10,1,1,3,1.11,0.906,1
10,1,1,3,1.45,0.92,1
10,2,2,1,1.63,0.493,1
10,2,2,1,1.8,0.42,1
10,2,2,2,0.619,0.613,1
10,2,2,1,1.43,1.712,1
10,2,1,1,1.58,0.369,1
10,1,1,2,1.5,0.62,1
10,1,1,3,1.501,0.545,1
10,2,2,3,1.755,0.409,1
10,1,1,3,1.397,1.983,1
10,2,2,3,1.135,1.258,1
10,1,1,4,1.054,0.87,1
10,2,2,4,1.267,0.991,1
10,2,2,2,2.776,0.759,1
10,1,1,1,1.812,0.391,1
10,2,2,1,1.61,0.566,1
10,2,2,2,1.65,1.232,1
10,2,2,3,1.37,0.317,1
10,2,1,3,1.301,0.866,1
10,2,1,1,2.525,0.318,1
10,1,1,3,1.381,0.522,1
10,2,-10,-10,-10,-10,1
10,2,2,3,1.001,0.839,1
10,1,1,3,1.3,1.097,1
10,1,1,3,1.479,1.031,1
10,1,1,3,1.49,0.891,1
10,1,1,2,1.721,0.821,1
10,2,2,3,1.616,0.524,1
10,2,2,2,1.39,0.394,1
10,2,2,3,0.77,0.977,1
10,2,1,1,1.322,0.431,1
10,1,1,2,1.54,0.423,1
10,1,1,2,2.15,0.41,1
10,2,1,1,1.67,0.345,1
10,2,2,2,1.464,0.426,1
10,1,1,2,0.886,1.175,1
10,1,1,2,0.857,0.55,1
10,2,2,3,1.472,0.395,1
10,1,1,2,1.58,0.385,1
10,2,1,1,1.034,0.736,1
10,2,2,3,1.4,0.47,1
10,2,-10,-10,-10,-10,1
11,2,1,3,1.169,1.625,1
11,2,2,1,1.501,1.217,1
11,2,2,4,1.864,0.919,1
11,2,2,4,1.009,0.671,1
11,1,1,2,0.999,0.694,1
11,2,2,3,1.19,0.429,1
11,2,1,2,1.494,0.774,1
11,1,2,3,0.793,0.588,1
11,2,2,4,0.954,0.595,1
11,1,1,2,3.294,0.785,1
11,1,2,3,1.535,0.548,1
11,1,2,4,0.912,0.721,1
11,1,2,4,0.672,0.6,1
11,1,1,4,1.113,0.738,1
11,1,2,4,0.734,0.633,1
11,2,2,4,0.565,0.473,1
11,2,2,2,1.272,1.261,1
11,2,2,2,0.626,0.44,1
11,1,2,3,0.535,0.74,1
11,1,2,3,0.639,0.802,1
11,1,1,3,0.319,0.842,1
11,2,1,2,0.548,0.533,1
11,2,1,3,0.551,1.798,1
11,1,1,3,0.153,0.968,1
11,2,2,3,0.287,0.505,1
11,2,2,1,0.742,0.772,1
11,2,2,3,0.81,0.522,1
11,2,2,3,0.823,0.56,1
11,1,2,3,0.884,1.001,1
11,1,1,1,0.598,0.626,1
11,1,1,3,2.217,1.118,1
11,2,1,3,0.85,1.209,1
11,2,1,2,1.315,1.004,1
11,2,1,2,1.044,1.113,1
11,2,2,3,2.146,0.017,1
11,1,2,3,1.138,0.597,1
11,1,1,1,1.271,5.447,1
11,1,1,1,4.709,0.641,1
11,1,2,2,1.001,0.542,1
11,1,-10,-10,-10,-10,1
11,1,1,4,0.289,0.695,1
11,2,2,4,0.775,0.487,1
11,2,2,4,0.08,0.529,1
11,1,2,4,0.607,0.5,1
11,1,2,4,0.165,0.58,1
11,2,2,4,0.597,0.464,1
11,2,2,4,0.493,0.424,1
11,1,2,4,0.502,0.484,1
11,1,2,4,0.511,0.365,1
11,1,1,4,0.794,0.379,1
11,1,2,4,0.308,0.689,1
11,2,2,4,0.252,0.659,1
11,1,2,4,0.131,0.681,1
11,1,2,4,0.187,0.48,1
11,1,2,4,1.92,0.467,1
11,1,1,2,0.381,0.484,1
11,1,2,4,0.726,0.894,1
11,2,2,4,0.526,0.419,1
11,1,1,4,0.59,0.619,1
11,1,1,4,0.409,0.315,1
11,2,2,4,0.41,0.388,1
11,2,2,3,0.288,0.483,1
11,2,2,4,0.516,0.55,1
11,1,2,4,0.434,0.313,1
11,1,1,4,0.282,0.381,1
11,2,2,4,0.271,0.426,1
11,2,2,4,1.207,0.455,1
11,1,2,4,0.579,0.312,1
11,1,1,4,0.574,0.407,1
11,1,1,2,0.416,0.628,1
11,1,1,4,0.48,0.442,1
11,2,2,4,0.362,0.44,1
11,2,2,4,1.272,0.346,1
11,1,2,4,1.743,0.972,1
11,1,2,4,1.249,0.584,1
11,2,2,4,0.422,0.553,1
11,1,1,4,1.558,2.617,1
11,1,2,4,1.29,0.603,1
11,2,2,4,2.362,0.558,1
11,1,-10,-10,-10,-10,1
11,1,1,4,0.55,0.313,1
11,2,2,4,0.504,0.165,1
11,2,2,4,0.359,0.27,1
11,2,2,4,0.34,0.274,1
11,2,2,4,1.573,0.599,1
11,1,1,4,0.443,0.383,1
11,1,1,4,0.694,0.412,1
11,1,1,4,0.291,0.316,1
11,2,2,4,0.307,0.268,1
11,2,2,4,0.296,0.257,1
11,1,1,4,0.215,0.302,1
11,2,2,4,0.315,0.261,1
11,2,2,4,0.538,0.461,1
11,2,2,4,0.386,0.26,1
11,1,1,4,0.3,0.292,1
11,2,2,4,0.681,0.232,1
11,2,2,4,0.299,0.236,1
11,2,2,4,0.222,0.323,1
11,2,2,4,0.343,0.261,1
11,1,-10,-10,-10,-10,1
12,2,1,3,1.11,0.605,1
12,1,2,3,0.919,0.305,1
12,1,1,3,0.354,0.533,1
12,2,2,3,0.411,0.243,1
12,2,1,3,0.491,0.289,1
12,1,1,2,1.038,0.383,1
12,1,2,1,1.193,0.361,1
12,1,1,2,2.073,0.459,1
12,1,1,2,0.641,0.389,1
12,1,1,2,0.585,0.299,1
12,2,1,2,0.56,0.207,1
12,1,1,2,0.374,0.221,1
12,1,2,1,0.373,0.425,1
12,2,1,2,0.447,0.219,1
12,1,1,2,0.389,0.212,1
12,2,1,2,0.321,0.22,1
12,2,1,2,0.212,0.337,1
12,1,2,1,0.284,0.828,1
12,1,1,2,0.78,0.264,1
12,2,2,1,0.199,0.468,1
12,1,1,2,1.514,1.556,1
12,1,1,2,0.659,0.31,1
12,2,2,3,1.101,0.55,1
12,2,2,3,1.074,0.352,1
12,2,1,2,0.927,0.38,1
12,2,1,2,0.642,0.298,1
12,2,1,2,0.526,0.233,1
12,2,1,2,0.783,0.316,1
12,1,1,2,0.466,0.255,1
12,1,1,3,0.823,0.714,1
12,2,2,3,0.9,0.566,1
12,1,1,2,0.622,0.503,1
12,1,1,2,0.352,0.297,1
12,1,1,2,0.406,0.265,1
12,1,1,3,0.48,0.479,1
12,1,1,3,0.339,0.351,1
12,2,1,3,0.322,0.24,1
12,2,2,1,0.906,0.701,1
12,1,1,3,0.91,0.619,1
12,2,-10,-10,-10,-10,1
12,2,1,3,0.484,0.437,1
12,2,2,3,0.507,0.31,1
12,1,1,3,0.406,0.507,1
12,2,1,3,0.8,0.383,1
12,1,1,1,0.824,0.385,1
12,2,1,1,0.398,0.265,1
12,1,1,2,0.622,0.402,1
12,2,2,1,1.102,0.579,1
12,2,2,1,0.793,0.237,1
12,2,1,2,0.639,0.246,1
12,1,1,1,0.635,0.317,1
12,1,1,2,0.748,0.696,1
12,1,1,2,0.478,0.467,1
12,2,1,2,0.33,0.221,1
12,2,1,1,0.613,0.218,1
12,2,2,1,0.841,0.366,1
12,2,2,1,0.938,0.198,1
12,2,2,1,0.956,0.219,1
12,2,2,1,0.68,0.194,1
12,2,1,2,0.408,0.298,1
12,2,1,1,0.214,0.536,1
12,1,1,2,0.631,0.453,1
12,2,2,2,0.66,0.561,1
12,1,1,2,0.382,0.686,1
12,1,1,2,0.201,0.398,1
12,2,1,1,0.262,0.351,1
12,2,1,1,0.743,0.274,1
12,1,1,2,0.76,0.505,1
12,2,2,1,0.715,0.605,1
12,2,1,1,0.393,0.386,1
12,2,1,1,0.518,0.311,1
12,1,1,1,0.563,0.278,1
12,1,1,1,0.501,0.436,1
12,1,1,1,0.482,0.249,1
12,1,1,1,0.92,0.247,1
12,2,2,1,0.627,0.501,1
12,2,2,1,0.887,0.263,1
12,1,2,1,0.924,0.243,1
12,2,2,2,0.585,0.295,1
12,2,-10,-10,-10,-10,1
12,2,2,1,0.789,0.272,1
12,1,1,2,0.56,0.365,1
12,2,2,2,0.619,0.217,1
12,2,2,2,0.52,0.191,1
12,2,1,1,0.626,0.245,1
12,2,2,1,0.997,0.291,1
12,1,1,1,0.767,0.263,1
12,1,1,1,0.41,0.704,1
12,2,1,1,0.416,0.352,1
12,1,1,2,0.615,0.632,1
12,2,2,1,0.922,0.284,1
12,1,2,1,0.91,0.231,1
12,2,2,1,0.947,0.196,1
12,2,2,1,0.607,0.208,1
12,1,1,1,0.618,0.238,1
12,1,1,1,0.511,0.198,1
12,2,1,1,0.506,0.204,1
12,1,1,1,0.312,0.211,1
12,2,1,1,0.535,0.208,1
12,2,-10,-10,-10,-10,1
13,1,1,4,0.98,1.715,1
13,1,1,4,1.656,0.887,1
13,2,2,3,2.039,0.81,1
13,1,2,2,1.866,0.619,1
13,1,1,4,1.529,1.64,1
13,1,1,4,3.245,0.643,1
13,1,1,4,0.786,0.351,1
13,2,2,4,0.996,0.535,1
13,2,2,4,0.941,0.554,1
13,1,1,4,0.828,0.481,1
13,2,2,4,0.729,0.426,1
13,2,2,4,0.707,0.417,1
13,2,2,4,0.69,0.376,1
13,1,1,4,0.607,0.973,1
13,1,1,4,0.366,0.466,1
13,2,2,4,0.909,0.569,1
13,1,1,4,0.699,0.907,1
13,2,2,4,0.745,0.629,1
13,1,1,4,0.559,0.508,1
13,2,2,4,0.989,0.396,1
13,2,2,4,1.075,0.694,1
13,1,2,4,0.629,0.336,1
13,1,1,4,1.023,0.553,1
13,1,1,4,0.417,0.377,1
13,2,2,4,0.661,0.431,1
13,1,2,3,1.413,0.995,1
13,2,2,4,0.93,0.561,1
13,1,1,4,1.209,0.429,1
13,1,1,4,0.415,0.337,1
13,2,2,3,1.458,1.33,1
13,1,2,3,2.405,0.355,1
13,1,1,3,0.858,0.99,1
13,1,1,4,0.507,0.786,1
13,1,1,4,0.376,0.334,1
13,1,1,4,0.472,0.51,1
13,2,2,4,0.761,0.473,1
13,1,1,4,0.544,0.429,1
13,1,1,4,0.7,0.319,1
13,1,1,4,0.623,0.692,1
13,1,-10,-10,-10,-10,1
13,2,2,4,0.439,0.308,1
13,2,2,4,0.215,0.385,1
13,1,1,4,0.641,0.295,1
13,2,2,4,0.336,0.288,1
13,1,1,4,0.344,0.311,1
13,1,1,4,0.315,0.295,1
13,2,2,3,1.286,0.934,1
13,2,2,4,0.792,0.324,1
13,1,1,4,0.49,0.366,1
13,1,1,4,0.545,0.313,1
13,1,1,4,0.697,0.672,1
13,2,2,4,0.527,0.291,1
13,1,1,4,0.657,0.322,1
13,1,1,4,0.829,0.663,1
13,1,1,4,0.857,0.419,1
13,1,1,4,0.423,0.666,1
13,1,1,4,0.503,0.318,1
13,2,2,4,0.306,0.301,1
13,1,1,4,0.359,0.431,1
13,2,2,4,0.586,0.372,1
13,1,1,3,0.388,1.51,1
13,1,1,4,0.382,0.429,1
13,1,1,4,0.135,0.3,1
13,1,1,4,0.112,0.227,1
13,1,1,4,0.128,0.37,1
13,2,2,4,0.115,0.422,1
13,1,1,4,0.489,0.183,1
13,2,2,4,0.451,0.216,1
13,2,2,4,0.466,0.218,1
13,2,2,4,0.325,0.245,1
13,2,2,4,0.499,0.194,1
13,2,2,4,0.516,0.254,1
13,1,2,3,1.786,0.455,1
13,2,2,4,1.053,0.478,1
13,1,1,4,0.589,0.301,1
13,2,2,3,2.644,0.302,1
13,1,2,3,1.122,0.296,1
13,1,1,4,0.881,0.441,1
13,1,1,4,0.45,0.286,1
13,2,-10,-10,-10,-10,1
13,1,1,4,2.46,1.957,1
13,1,1,4,1.106,1.259,1
13,2,2,3,1.174,0.509,1
13,2,2,4,1.087,0.547,1
13,2,2,4,0.404,0.327,1
13,2,2,3,1.497,0.642,1
13,1,1,3,0.603,0.954,1
13,1,1,3,0.352,0.416,1
13,2,2,3,1.689,1.089,1
13,1,2,3,0.725,0.365,1
13,1,1,4,0.338,0.375,1
13,1,1,4,0.061,0.348,1
13,1,1,4,0.2,0.68,1
13,2,2,3,0.546,0.371,1
13,2,2,4,0.865,0.439,1
13,2,2,2,0.645,1.078,1
13,1,2,2,0.75,0.398,1
13,2,2,3,1.074,0.41,1
13,2,2,3,0.365,0.27,1
13,2,-10,-10,-10,-10,1
14,2,2,3,1.006,0.519,1
14,1,1,2,0.84,0.648,1
14,1,1,3,0.631,0.52,1
14,2,1,2,0.848,0.353,1
14,2,2,3,0.911,0.638,1
14,1,1,4,0.469,0.199,1
14,2,2,4,0.73,0.206,1
14,1,1,3,0.582,0.304,1
14,2,2,2,0.957,0.569,1
14,2,2,1,0.72,0.206,1
14,2,2,3,0.394,0.269,1
14,2,2,3,0.311,0.56,1
14,1,1,1,0.948,0.304,1
14,2,2,3,0.573,0.263,1
14,1,1,1,0.56,0.384,1
14,1,1,1,0.322,0.223,1
14,2,2,3,0.419,0.261,1
14,1,1,2,0.387,0.263,1
14,1,1,3,0.764,0.448,1
14,1,1,2,0.393,0.279,1
14,2,2,4,0.535,0.496,1
14,2,2,3,0.412,0.257,1
14,1,1,2,0.651,0.217,1
14,1,1,3,0.403,0.337,1
14,1,1,2,0.546,0.233,1
14,2,2,3,0.595,0.312,1
14,2,1,1,0.494,0.351,1
14,2,2,1,1.258,0.704,1
14,2,2,3,0.791,0.255,1
14,2,2,3,0.38,0.246,1
14,2,2,3,0.315,0.177,1
14,2,2,2,0.772,0.373,1
14,2,2,4,0.243,0.185,1
14,2,2,3,0.287,0.208,1
14,1,1,3,0.285,0.286,1
14,2,2,3,1.103,0.302,1
14,2,2,4,0.817,0.294,1
14,2,2,3,0.294,0.205,1
14,1,1,2,0.269,0.374,1
14,2,-10,-10,-10,-10,1
14,2,2,2,0.629,0.224,1
14,1,1,2,0.329,0.319,1
14,2,2,3,0.341,0.198,1
14,1,1,1,0.317,0.319,1
14,2,2,1,0.763,0.2,1
14,1,2,1,0.593,0.207,1
14,1,1,2,0.389,0.286,1
14,2,2,3,0.577,0.263,1
14,1,1,2,0.443,0.759,1
14,1,2,1,0.764,0.304,1
14,2,2,3,0.45,0.198,1
14,2,2,3,0.305,0.2,1
14,1,1,2,0.47,0.249,1
14,1,1,1,1.055,0.381,1
14,2,2,3,0.425,0.399,1
14,1,1,2,0.321,0.486,1
14,2,2,4,0.445,0.247,1
14,1,1,3,0.542,0.233,1
14,2,2,1,0.588,0.337,1
14,1,1,3,0.355,0.282,1
14,2,2,1,0.702,0.334,1
14,1,1,3,0.701,0.335,1
14,2,2,1,0.664,0.239,1
14,1,1,1,0.643,0.462,1
14,2,2,1,0.396,0.432,1
14,2,2,3,0.521,0.696,1
14,2,2,4,0.37,0.423,1
14,2,2,2,0.529,0.446,1
14,1,1,1,0.413,0.411,1
14,2,1,1,0.594,0.288,1
14,2,2,1,0.611,0.294,1
14,1,1,1,0.375,0.28,1
14,2,2,2,0.372,0.272,1
14,2,2,2,0.507,0.216,1
14,2,1,1,0.683,0.27,1
14,1,1,2,0.872,0.182,1
14,1,2,1,0.596,0.255,1
14,1,1,2,1.085,0.351,1
14,1,2,2,0.689,0.743,1
14,1,-10,-10,-10,-10,1
14,2,2,2,0.411,0.431,1
14,2,2,1,0.412,0.352,1
14,2,2,3,0.291,0.248,1
14,1,1,2,0.307,0.254,1
14,1,1,3,0.652,0.295,1
14,2,2,3,0.316,0.241,1
14,1,1,2,0.694,0.343,1
14,1,1,2,0.468,0.425,1
14,2,2,1,0.579,0.401,1
14,1,1,2,1.26,0.471,1
14,2,2,2,0.367,0.294,1
14,1,1,2,0.272,0.279,1
14,1,1,3,0.764,0.336,1
14,1,1,1,0.656,0.225,1
14,2,2,4,0.634,0.239,1
14,1,1,1,0.547,0.302,1
14,2,2,4,0.276,0.199,1
14,1,1,2,0.604,0.416,1
14,2,2,4,0.311,0.167,1
14,1,-10,-10,-10,-10,1
15,2,1,1,3.395,1.285,1
15,2,2,1,1.414,0.619,1
15,2,2,2,0.923,0.945,1
15,1,1,1,0.926,1.17,1
15,2,2,2,0.759,1.545,1
15,2,1,2,0.632,0.698,1
15,1,1,1,0.925,0.749,1
15,1,2,2,0.98,0.754,1
15,2,2,2,0.727,0.582,1
15,2,2,2,0.915,0.551,1
15,1,1,1,1.163,0.927,1
15,1,1,1,1.243,0.488,1
15,1,1,3,0.531,0.743,1
15,2,2,2,0.797,1.598,1
15,1,1,1,1.492,0.609,1
15,1,2,1,2.036,1.237,1
15,1,2,2,0.641,0.626,1
15,2,2,2,0.963,0.91,1
15,1,1,1,0.651,0.603,1
15,2,2,3,0.559,0.813,1
15,2,2,1,0.859,0.416,1
15,1,1,3,0.621,0.497,1
15,2,2,3,0.772,3.024,1
15,2,2,2,0.997,1.058,1
15,2,1,1,0.925,0.927,1
15,1,1,1,0.788,0.502,1
15,2,2,1,0.686,0.501,1
15,2,2,1,0.576,0.494,1
15,2,2,2,0.468,0.844,1
15,2,2,3,0.525,0.748,1
15,2,2,2,0.693,0.481,1
15,2,2,2,0.38,0.391,1
15,1,2,2,0.54,0.421,1
15,2,2,2,0.423,0.439,1
15,1,2,1,0.582,0.449,1
15,1,2,1,0.419,0.386,1
15,2,2,1,0.455,0.337,1
15,2,1,1,0.625,0.559,1
15,2,2,1,0.394,0.35,1
15,2,-10,-10,-10,-10,1
15,1,2,1,0.846,0.333,1
15,1,1,2,0.742,0.546,1
15,2,2,3,0.427,0.509,1
15,2,2,2,0.448,0.424,1
15,2,2,2,0.433,0.437,1
15,1,1,1,0.573,0.513,1
15,2,2,4,0.331,1.315,1
15,2,2,1,1.143,0.588,1
15,1,1,1,0.879,0.416,1
15,2,2,1,0.366,0.373,1
15,1,2,1,0.585,0.386,1
15,1,1,4,0.525,1.563,1
15,2,2,1,0.566,0.469,1
15,2,2,1,0.337,0.373,1
15,1,2,1,0.621,0.762,1
15,2,2,1,0.394,0.382,1
15,2,2,2,0.494,0.733,1
15,2,2,1,0.325,0.519,1
15,1,1,1,0.551,0.763,1
15,2,1,1,0.536,0.495,1
15,1,1,1,0.605,0.517,1
15,2,2,4,0.357,1.04,1
15,1,2,2,0.838,0.624,1
15,2,2,4,0.307,0.498,1
15,1,1,1,0.631,0.494,1
15,1,1,1,0.463,0.375,1
15,1,1,1,0.477,0.329,1
15,1,1,1,0.448,0.273,1
15,1,2,2,0.39,1.525,1
15,1,1,1,0.44,0.361,1
15,2,2,3,0.338,0.704,1
15,2,1,1,0.585,0.914,1
15,1,2,1,0.515,1.158,1
15,1,1,1,0.467,0.437,1
15,2,2,2,0.295,0.529,1
15,2,1,1,0.554,0.467,1
15,2,2,3,0.39,0.72,1
15,2,2,2,1.063,0.572,1
15,1,1,1,0.659,0.726,1
15,2,-10,-10,-10,-10,1
15,1,2,2,1,0.436,1
15,2,2,3,0.287,0.543,1
15,2,2,4,0.357,0.702,1
15,1,1,1,0.472,0.375,1
15,2,1,1,0.508,0.346,1
15,2,2,1,0.954,0.342,1
15,2,1,1,0.504,0.264,1
15,1,1,1,0.425,0.235,1
15,1,1,1,0.487,0.248,1
15,2,1,1,0.46,0.268,1
15,2,1,1,0.37,0.285,1
15,2,1,1,0.339,0.224,1
15,1,1,1,0.512,0.264,1
15,2,1,1,0.363,0.227,1
15,1,1,1,0.405,0.245,1
15,1,1,3,0.415,0.906,1
15,1,1,3,0.873,0.577,1
15,2,2,3,0.472,0.384,1
15,1,1,2,0.444,0.517,1
15,1,-10,-10,-10,-10,1
16,1,1,2,0.6,0.885,1
16,2,1,1,1.12,0.405,1
16,1,1,1,0.612,0.617,1
16,1,2,1,0.801,0.542,1
16,2,2,1,0.504,0.47,1
16,1,2,1,0.911,0.447,1
16,2,1,1,1.174,0.44,1
16,1,1,1,0.834,0.302,1
16,2,2,2,0.553,0.536,1
16,1,1,2,0.542,0.469,1
16,1,1,2,0.485,0.459,1
16,1,2,2,0.658,1.087,1
16,2,2,1,0.736,0.487,1
16,1,1,2,0.468,0.446,1
16,1,2,2,0.435,0.441,1
16,1,2,2,0.355,0.354,1
16,2,2,2,0.397,0.367,1
16,1,1,1,0.888,0.565,1
16,1,2,1,0.677,0.711,1
16,1,1,1,1.127,0.387,1
16,2,2,2,0.607,0.37,1
16,2,2,2,0.377,0.345,1
16,1,2,1,0.837,0.41,1
16,1,1,2,1.106,0.39,1
16,2,2,1,0.662,0.386,1
16,2,2,1,0.524,0.384,1
16,1,2,1,0.618,0.363,1
16,2,2,1,0.69,0.394,1
16,1,1,2,0.467,0.42,1
16,1,1,2,0.429,0.4,1
16,2,2,2,0.771,0.381,1
16,1,2,2,0.461,0.384,1
16,1,1,2,1.056,0.44,1
16,1,1,2,0.555,0.38,1
16,2,1,2,0.49,0.407,1
16,2,1,2,0.502,0.392,1
16,1,1,2,0.61,0.446,1
16,1,1,2,0.702,0.46,1
16,2,2,3,0.873,0.515,1
16,2,-10,-10,-10,-10,1
16,2,2,1,0.538,0.407,1
16,1,2,1,0.426,0.41,1
16,2,1,1,0.547,0.42,1
16,2,1,1,0.391,0.361,1
16,1,1,2,0.603,0.422,1
16,2,1,1,0.51,0.338,1
16,1,1,2,0.28,0.414,1
16,2,1,1,0.449,0.38,1
16,2,1,2,0.462,0.44,1
16,2,2,2,0.634,0.433,1
