Subj_idx,Stimulus,Response,Confidence,RT_decision,RT_confidence,Difficulty
48,2,2,4,0.232,0.157,1
48,2,2,4,0.246,0.148,1
48,2,2,4,0.217,0.119,1
48,2,2,4,0.556,0.195,1
48,1,1,2,0.296,0.607,1
48,2,2,3,0.977,0.776,1
48,2,2,4,0.918,0.166,1
48,2,2,4,0.322,0.12,1
48,1,1,2,0.641,0.811,1
48,2,2,4,0.8,0.157,1
48,2,2,4,0.209,0.11,1
48,1,1,2,0.513,0.823,1
48,2,2,3,1.222,0.773,1
48,1,1,2,0.675,0.516,1
48,1,1,2,0.661,0.454,1
48,1,1,2,0.551,0.449,1
48,1,1,4,0.253,0.508,1
48,1,-10,-10,-10,-10,1
48,2,2,4,0.296,0.189,1
48,1,1,2,0.548,0.419,1
48,1,1,2,0.473,0.346,1
48,2,2,4,0.422,0.183,1
48,1,1,2,0.731,0.272,1
48,2,2,4,0.299,0.161,1
48,2,2,4,1.363,0.556,1
48,1,1,4,0.269,0.183,1
48,2,2,4,0.373,0.253,1
48,1,1,2,0.685,0.729,1
48,2,2,4,0.727,0.15,1
48,1,1,3,0.472,1.003,1
48,1,1,4,0.255,0.292,1
48,2,2,4,0.292,0.168,1
48,1,1,4,0.052,0.164,1
48,2,2,4,0.288,0.143,1
48,2,2,4,0.267,0.105,1
48,2,2,4,0.039,0.193,1
48,1,1,4,0.278,0.122,1
48,1,1,1,1.265,0.367,1
48,1,1,3,0.314,0.864,1
48,2,2,4,0.736,0.163,1
48,2,2,4,0.343,0.172,1
48,1,1,1,1.185,0.346,1
48,2,2,4,0.27,0.149,1
48,1,1,2,0.606,0.832,1
48,1,1,2,0.324,0.171,1
48,2,1,2,1.689,0.452,1
48,2,2,4,0.387,0.161,1
48,2,2,4,0.532,0.167,1
48,1,1,2,0.329,0.615,1
48,2,2,4,1,0.225,1
48,2,2,4,0.295,0.17,1
48,2,2,4,0.083,0.184,1
48,1,1,3,0.35,0.832,1
48,1,1,3,0.556,0.825,1
48,2,2,4,0.681,0.172,1
48,1,1,4,0.252,0.379,1
48,2,2,4,0.19,0.168,1
48,2,-10,-10,-10,-10,1
48,1,1,4,0.265,0.088,1
48,2,2,4,0.19,0.157,1
48,1,1,4,0.172,0.127,1
48,2,2,4,0.493,0.153,1
48,2,2,4,0.258,0.08,1
48,2,2,4,0.036,0.111,1
48,2,2,4,0.256,0.155,1
48,1,1,3,0.159,0.992,1
48,1,1,4,0.119,0.303,1
48,2,2,4,0.237,0.168,1
48,1,1,2,0.599,0.511,1
48,2,2,4,0.841,0.178,1
48,1,1,4,0.463,0.179,1
48,1,1,4,0.36,0.113,1
48,2,2,4,0.123,0.197,1
48,1,1,4,0.071,0.148,1
48,1,2,4,0.438,0.168,1
48,1,2,4,0.768,0.13,1
48,2,2,4,0.255,0.181,1
48,2,-10,-10,-10,-10,1
49,2,2,3,1.147,0.57,1
49,2,2,1,0.668,0.349,1
49,2,2,3,0.649,0.301,1
49,1,1,1,1.073,0.27,1
49,1,1,1,1.13,0.275,1
49,1,1,2,1.29,0.661,1
49,1,1,2,1.467,0.267,1
49,2,2,3,1.45,0.642,1
49,2,2,4,0.369,0.221,1
49,2,2,4,0.411,0.258,1
49,1,1,1,1.304,0.381,1
49,1,1,2,0.87,0.845,1
49,2,2,3,0.584,0.227,1
49,2,2,3,0.334,0.21,1
49,2,2,3,0.449,0.223,1
49,1,2,1,0.847,0.517,1
49,1,2,1,1.019,0.271,1
49,1,2,3,1.251,0.397,1
49,1,2,2,1.355,0.199,1
49,2,2,3,1.693,0.218,1
49,1,1,3,0.901,0.235,1
49,2,2,3,0.982,0.192,1
49,1,2,1,1.171,0.287,1
49,2,2,3,0.878,0.202,1
49,2,2,3,0.717,0.206,1
49,1,1,2,0.767,0.333,1
49,1,1,2,1.131,0.266,1
49,1,1,3,0.93,0.271,1
49,1,1,3,1.065,0.617,1
49,2,2,1,1.14,0.353,1
49,2,2,3,0.289,0.282,1
49,2,2,3,0.769,0.362,1
49,1,1,3,0.779,0.201,1
49,2,2,4,1.675,0.001,1
49,1,1,1,0.85,0.241,1
49,2,2,3,1.068,0.207,1
49,2,2,1,0.329,0.465,1
49,2,2,3,0.967,0.178,1
49,1,1,1,1.472,0.446,1
49,2,-10,-10,-10,-10,1
49,1,1,1,1.011,0.195,1
49,1,1,4,0.597,0.315,1
49,2,2,4,0.719,0.228,1
49,2,2,4,0.616,0.214,1
49,1,1,1,1.579,0.313,1
49,1,1,3,0.588,0.359,1
49,2,2,3,0.645,0.188,1
49,2,2,3,0.674,0.246,1
49,1,2,4,0.883,0.324,1
49,1,1,1,0.957,0.24,1
49,1,1,1,0.699,0.267,1
49,2,2,4,0.429,0.787,1
49,1,1,3,0.757,0.205,1
49,1,1,3,0.637,0.28,1
49,2,2,4,0.581,0.279,1
49,2,2,3,0.846,0.167,1
49,1,2,1,0.967,0.19,1
49,1,1,1,0.92,0.193,1
49,2,2,3,1.702,0.194,1
49,2,2,4,0.889,0.161,1
49,1,2,3,1.214,0.204,1
49,2,2,3,0.306,0.421,1
49,1,1,4,0.79,0.284,1
49,1,1,4,0.893,0.333,1
49,1,1,4,0.696,0.235,1
49,2,2,4,0.626,0.254,1
49,2,2,4,0.471,0.261,1
49,2,2,4,0.365,0.209,1
49,1,1,1,0.881,0.211,1
49,1,1,1,0.803,0.206,1
49,1,1,1,1.389,0.283,1
49,1,1,3,0.802,0.218,1
49,2,2,3,0.519,0.3,1
49,1,1,2,0.879,0.162,1
49,2,2,4,0.462,0.307,1
49,1,1,1,1.103,0.308,1
49,1,1,3,0.612,0.685,1
49,2,2,4,0.289,0.273,1
49,2,2,2,1.188,0.343,1
49,1,-10,-10,-10,-10,1
49,1,1,3,0.774,0.157,1
49,1,1,3,0.563,0.172,1
49,1,1,4,0.419,0.188,1
49,1,2,3,0.839,0.114,1
49,2,2,3,1.505,0.136,1
49,2,2,3,0.635,0.523,1
49,2,2,3,0.494,0.221,1
49,1,1,1,0.906,0.266,1
49,2,2,3,0.709,0.349,1
49,2,2,4,0.351,0.354,1
49,2,2,4,0.398,0.273,1
49,1,2,3,1.424,0.134,1
49,2,2,4,0.893,0.323,1
49,1,1,3,0.745,0.248,1
49,2,2,4,0.61,0.454,1
49,1,2,1,1.986,0.265,1
49,1,2,2,1.766,0.374,1
49,2,2,4,0.371,0.25,1
49,2,2,2,1.032,0.276,1
49,2,-10,-10,-10,-10,1
50,1,1,3,4.131,1.905,1
50,2,2,3,0.718,1.046,1
50,2,2,3,0.711,1.254,1
50,2,1,2,0.647,0.772,1
50,1,1,3,0.523,1.443,1
50,1,1,3,0.193,2.348,1
50,1,1,3,0.246,0.889,1
50,1,1,3,0.141,0.957,1
50,1,1,3,0.302,0.807,1
50,2,2,3,0.58,0.7,1
50,1,1,3,0.185,0.798,1
50,2,2,3,0.441,0.683,1
50,2,2,3,0.841,0.954,1
50,2,2,3,0.206,0.673,1
50,1,1,3,0.072,0.648,1
50,1,1,3,0.105,0.671,1
50,2,2,3,0.202,0.855,1
50,2,2,3,0.695,0.511,1
50,1,1,3,0.313,0.448,1
50,2,2,3,0.248,0.772,1
50,1,1,3,0.523,0.498,1
50,2,2,2,0.45,0.752,1
50,1,1,3,0.083,0.532,1
50,1,1,2,0.045,0.76,1
50,1,1,2,0.043,0.9,1
50,1,1,2,0.883,0.444,1
50,2,2,3,0.329,0.552,1
50,1,1,2,0.209,0.576,1
50,1,1,3,0.043,0.621,1
50,1,1,3,0.063,0.513,1
50,2,2,3,2.523,0.658,1
50,1,1,2,0.31,0.51,1
50,2,1,2,1.76,0.747,1
50,2,2,3,0.178,0.775,1
50,2,2,3,0.304,0.477,1
50,1,1,2,0.163,0.561,1
50,1,1,2,0.342,0.368,1
50,2,2,3,0.142,0.569,1
50,2,2,3,0.284,0.416,1
50,1,-10,-10,-10,-10,1
50,1,1,1,0.709,0.467,1
50,2,2,3,0.244,0.413,1
50,2,2,3,0.174,0.386,1
50,2,2,3,0.315,0.369,1
50,2,2,3,0.211,0.325,1
50,2,2,3,0.07,0.367,1
50,1,1,2,0.357,0.592,1
50,2,2,3,0.121,0.304,1
50,1,1,2,0.219,0.508,1
50,1,1,2,0.192,0.316,1
50,1,1,2,0.126,0.392,1
50,2,2,2,0.061,0.567,1
50,1,1,1,0.79,0.254,1
50,1,1,1,0.132,0.294,1
50,1,1,1,0.217,0.281,1
50,1,1,1,0.145,0.252,1
50,2,2,2,0.223,0.526,1
50,1,1,1,0.045,0.424,1
50,2,2,2,0.371,0.32,1
50,1,1,1,0.456,0.488,1
50,1,1,2,0.273,0.704,1
50,2,2,3,0.102,0.227,1
50,2,2,3,0.124,0.219,1
50,2,2,3,0.032,0.279,1
50,1,2,3,0.035,0.263,1
50,1,1,2,0.321,0.406,1
50,1,1,2,0.531,0.255,1
50,2,2,2,0.367,0.41,1
50,1,1,2,1.04,0.855,1
50,2,2,2,0.206,0.299,1
50,2,2,2,0.543,0.277,1
50,1,1,2,0.153,0.914,1
50,2,2,2,0.419,0.568,1
50,2,2,3,0.722,0.205,1
50,2,2,1,1.191,0.412,1
50,2,2,1,0.35,0.271,1
50,2,2,2,0.297,0.436,1
50,1,2,2,0.294,0.271,1
50,1,2,2,0.192,0.262,1
50,1,-10,-10,-10,-10,1
50,1,2,1,0.506,1.057,1
50,1,1,3,0.558,1.038,1
50,1,2,3,0.229,0.979,1
50,1,1,2,0.446,0.414,1
50,2,2,2,0.253,0.995,1
50,1,1,3,0.127,0.748,1
50,2,2,3,0.125,0.619,1
50,1,1,3,0.349,0.561,1
50,1,1,2,0.199,0.278,1
50,1,1,2,0.202,0.323,1
50,1,1,2,0.163,0.331,1
50,2,2,2,0.244,0.381,1
50,2,2,2,0.354,0.198,1
50,2,2,2,0.161,0.224,1
50,1,2,1,0.428,0.295,1
50,1,1,1,0.318,0.371,1
50,2,2,1,0.107,0.597,1
50,2,2,1,0.289,0.208,1
50,1,1,1,0.343,0.219,1
50,2,-10,-10,-10,-10,1
51,1,1,3,3.182,1.496,1
51,2,2,2,1.626,1.048,1
51,2,2,4,1.505,0.847,1
51,2,2,3,1.288,1.279,1
51,1,1,2,1.699,1.519,1
51,2,2,4,1.448,0.747,1
51,1,1,4,1.162,0.841,1
51,2,2,4,1.144,0.428,1
51,1,1,4,1.053,0.832,1
51,1,1,4,0.576,0.557,1
51,2,2,4,0.99,0.435,1
51,1,1,3,0.731,0.507,1
51,2,2,3,1.196,0.831,1
51,1,1,4,1.044,0.582,1
51,1,1,4,0.632,0.434,1
51,2,2,4,0.906,0.403,1
51,2,2,4,0.729,0.406,1
51,1,1,4,0.623,0.599,1
51,1,1,4,0.771,0.552,1
51,2,1,2,1.519,1.514,1
51,2,2,4,0.733,0.787,1
51,1,2,3,1.144,0.841,1
51,2,2,4,0.671,0.425,1
51,2,2,4,0.621,0.401,1
51,2,2,4,0.57,0.394,1
51,2,2,4,0.544,0.397,1
51,1,1,3,0.689,0.39,1
51,1,1,3,0.966,0.588,1
51,2,2,4,0.666,0.405,1
51,1,1,4,0.683,0.432,1
51,2,2,4,0.567,0.374,1
51,1,1,3,0.514,0.421,1
51,2,2,4,1.384,0.42,1
51,1,1,4,1.389,1.025,1
51,1,1,2,0.845,0.508,1
51,1,1,3,0.701,0.716,1
51,2,2,3,0.905,0.837,1
51,1,1,4,0.7,0.507,1
51,1,1,3,1.047,0.774,1
51,1,-10,-10,-10,-10,1
51,1,1,4,0.659,0.394,1
51,1,1,3,0.548,0.349,1
51,2,2,4,0.852,0.213,1
51,2,2,4,0.77,0.95,1
51,1,1,4,0.73,0.4,1
51,1,1,3,0.746,0.924,1
51,1,1,3,0.641,0.413,1
51,2,2,4,0.539,0.747,1
51,1,1,3,0.892,0.912,1
51,1,1,3,0.751,0.412,1
51,2,2,3,0.569,0.567,1
51,1,1,4,0.657,0.604,1
51,2,2,4,0.742,0.338,1
51,2,2,4,1.311,0.342,1
51,1,1,3,0.812,0.403,1
51,2,2,4,0.459,0.349,1
51,2,2,4,0.678,0.381,1
51,2,2,4,0.451,0.454,1
51,2,2,4,0.606,0.393,1
51,1,1,3,0.528,0.407,1
51,1,1,3,0.399,0.447,1
51,1,1,3,0.437,0.389,1
51,1,1,3,0.445,0.36,1
51,2,2,3,0.728,0.531,1
51,1,1,3,0.691,0.981,1
51,2,2,4,0.683,0.332,1
51,2,2,4,0.404,0.362,1
51,2,2,3,0.652,0.353,1
51,1,1,2,1.7,0.5,1
51,1,1,2,1.179,1.158,1
51,2,2,3,0.457,0.435,1
51,2,2,3,0.57,0.299,1
51,1,1,2,0.681,0.326,1
51,1,1,2,0.654,0.352,1
51,1,1,2,0.706,0.573,1
51,2,2,3,0.57,0.423,1
51,2,2,3,1.472,0.323,1
51,2,2,3,0.478,0.451,1
51,1,1,3,0.718,0.631,1
51,1,-10,-10,-10,-10,1
51,2,2,3,0.611,0.372,1
51,2,2,4,0.515,0.568,1
51,1,1,3,0.444,0.56,1
51,2,2,3,0.45,0.36,1
51,1,1,3,0.446,0.473,1
51,2,2,4,0.502,0.335,1
51,2,2,4,0.559,0.373,1
51,2,2,3,0.663,0.332,1
51,1,1,3,0.784,0.719,1
51,2,2,3,0.626,0.943,1
51,2,2,4,0.529,0.449,1
51,2,2,4,0.427,0.422,1
51,1,1,2,0.793,0.59,1
51,1,1,1,1.335,0.439,1
51,2,2,2,0.823,0.751,1
51,1,1,3,0.758,0.612,1
51,2,2,3,0.715,0.391,1
51,2,2,3,0.586,0.362,1
51,2,2,4,0.735,0.606,1
51,2,-10,-10,-10,-10,1
52,2,2,3,0.501,2.456,1
52,1,2,2,1.846,1.053,1
52,1,2,4,1.83,0.663,1
52,1,1,4,1.783,0.864,1
52,2,2,3,1.974,0.56,1
52,1,2,4,1.655,0.587,1
52,2,2,4,1.257,0.415,1
52,1,2,4,1.724,0.414,1
52,1,1,4,0.761,0.518,1
52,2,2,4,0.9,0.271,1
52,2,2,4,1.02,0.167,1
52,2,2,4,0.805,0.101,1
52,2,2,4,0.613,0.079,1
52,2,2,4,0.482,0.102,1
52,2,2,4,0.391,0.092,1
52,1,1,2,0.977,0.111,1
52,2,2,4,0.599,0.087,1
52,2,2,2,0.424,0.629,1
52,2,2,4,0.69,0.108,1
52,2,2,4,0.54,0.087,1
52,1,1,4,0.688,0.206,1
52,1,1,2,1.509,0.449,1
52,1,1,3,0.436,0.463,1
52,2,2,4,0.647,0.787,1
52,2,2,4,0.15,0.16,1
52,2,2,4,0.199,0.081,1
52,1,1,4,0.293,0.39,1
52,1,1,4,0.636,0.182,1
52,1,1,4,0.65,0.203,1
52,1,1,3,0.591,0.588,1
52,2,2,4,0.56,0.218,1
52,1,1,3,0.703,0.447,1
52,2,2,4,0.409,0.246,1
52,2,2,4,0.414,0.235,1
52,1,1,4,0.537,0.503,1
52,2,2,4,0.365,0.131,1
52,2,2,4,0.615,0.235,1
52,2,2,4,0.254,0.106,1
52,2,2,4,0.305,0.063,1
52,2,-10,-10,-10,-10,1
52,2,2,4,0.518,0.147,1
52,2,2,4,0.27,0.391,1
52,1,1,4,0.476,0.423,1
52,1,1,3,0.708,1.004,1
52,2,2,4,0.536,0.238,1
52,1,1,4,0.294,0.507,1
52,1,1,4,0.286,0.303,1
52,1,2,3,0.856,0.676,1
52,2,2,4,0.42,0.257,1
52,1,1,3,1.42,0.432,1
52,1,1,4,0.765,0.297,1
52,1,2,4,0.391,0.425,1
52,2,2,4,0.305,0.261,1
52,2,2,4,0.296,0.16,1
52,1,1,3,0.412,0.423,1
52,1,2,3,1.4,1.04,1
52,2,2,4,0.362,0.354,1
52,2,2,4,0.328,0.112,1
52,1,1,3,0.307,0.517,1
52,2,2,4,0.259,0.227,1
52,2,2,4,0.335,0.215,1
52,1,1,4,0.213,0.414,1
52,1,2,4,0.158,0.188,1
52,2,2,4,0.249,0.144,1
52,1,2,4,0.178,0.093,1
52,2,2,4,0.066,0.137,1
52,2,2,4,0.005,0.126,1
52,1,1,4,0.136,0.183,1
52,2,2,4,1.323,0.198,1
52,1,2,3,0.711,0.161,1
52,1,2,4,0.406,0.143,1
52,1,2,4,0.305,0.138,1
52,2,2,4,0.18,0.188,1
52,1,2,3,0.854,0.103,1
52,2,2,4,0.247,0.2,1
52,1,2,2,0.553,1.927,1
52,2,2,3,0.617,0.241,1
52,2,2,4,0.295,0.303,1
52,1,1,4,0.325,0.246,1
52,2,-10,-10,-10,-10,1
52,2,1,4,0.523,0.22,1
52,1,2,2,0.405,1.49,1
52,1,1,4,0.328,0.299,1
52,2,2,4,0.316,0.223,1
52,1,1,4,0.832,0.248,1
52,2,2,4,0.241,0.2,1
52,1,1,4,0.126,0.359,1
52,1,1,4,1.811,0.555,1
52,2,2,4,0.302,0.215,1
52,2,2,4,0.134,0.099,1
52,1,1,4,0.255,0.417,1
52,2,2,4,0.132,0.21,1
52,2,2,4,0.542,0.247,1
52,1,1,4,0.529,0.197,1
52,2,2,4,0.055,0.214,1
52,2,2,4,0.281,0.127,1
52,2,2,4,0.402,0.146,1
52,2,2,4,0.515,0.13,1
52,1,1,4,0.279,0.297,1
52,1,-10,-10,-10,-10,1
53,2,1,2,1.242,1.084,1
53,1,1,3,0.586,0.541,1
53,1,1,3,0.582,0.599,1
53,1,1,2,0.609,0.56,1
53,2,2,3,0.637,0.589,1
53,1,1,2,0.826,0.515,1
53,1,1,3,0.547,0.454,1
53,1,1,3,0.589,0.591,1
53,2,2,4,0.909,0.574,1
53,1,1,1,0.997,0.831,1
53,1,1,2,0.485,0.413,1
53,2,2,2,0.698,0.43,1
53,1,1,2,0.741,0.627,1
53,2,2,1,1.052,1.171,1
53,2,1,1,0.971,0.526,1
53,1,1,2,0.629,0.543,1
53,1,1,4,0.575,0.607,1
53,2,2,3,0.57,0.513,1
53,2,1,3,0.561,0.542,1
53,1,2,1,1.624,0.798,1
53,2,2,3,0.328,0.605,1
53,1,1,4,0.694,0.59,1
53,2,1,3,1.372,0.756,1
53,2,2,1,0.679,0.956,1
53,2,2,1,0.606,0.506,1
53,1,1,4,0.843,0.562,1
53,1,1,4,0.387,0.334,1
53,1,1,4,0.31,0.405,1
53,2,1,2,1.193,0.654,1
53,2,2,2,0.861,0.91,1
53,1,1,1,1.907,0.733,1
53,2,1,1,0.833,0.654,1
53,1,1,3,0.635,0.527,1
53,1,1,3,0.628,0.527,1
53,1,1,4,0.319,0.414,1
53,1,1,3,0.567,0.447,1
53,2,2,4,0.62,0.35,1
53,1,2,2,0.545,0.686,1
53,1,2,2,0.65,0.479,1
53,1,-10,-10,-10,-10,1
53,1,1,3,0.622,0.558,1
53,1,1,2,0.779,0.508,1
53,1,1,3,0.531,0.559,1
53,2,2,2,0.652,0.511,1
53,2,1,2,0.667,0.509,1
53,2,2,3,1.037,0.448,1
53,2,1,3,0.76,0.649,1
53,2,2,1,1.151,0.397,1
53,1,1,2,0.844,0.577,1
53,1,1,4,1.92,1.213,1
53,2,1,1,1.639,0.463,1
53,1,1,4,0.357,0.783,1
53,2,2,2,0.382,0.606,1
53,1,1,1,0.596,0.559,1
53,2,2,1,0.639,0.515,1
53,2,2,1,1.426,0.558,1
53,2,2,1,0.354,0.367,1
53,1,1,2,0.488,0.748,1
53,1,1,2,0.476,0.27,1
53,1,1,4,0.653,0.414,1
53,1,1,2,0.608,0.538,1
53,2,2,1,0.734,0.511,1
53,1,1,2,0.453,0.476,1
53,1,1,4,0.38,0.514,1
53,1,1,2,0.525,0.504,1
53,1,1,3,0.451,0.574,1
53,1,1,2,0.426,0.834,1
53,1,1,3,0.455,0.462,1
53,1,1,3,0.46,0.494,1
53,2,2,4,0.471,0.398,1
53,2,2,3,0.21,0.447,1
53,2,2,4,0.3,0.35,1
53,2,2,3,0.298,0.352,1
53,2,2,4,0.387,0.399,1
53,2,2,4,0.315,0.399,1
53,1,1,1,0.535,0.492,1
53,1,2,1,0.596,0.448,1
53,2,2,3,0.617,0.474,1
53,2,2,3,0.395,0.379,1
53,1,-10,-10,-10,-10,1
53,2,2,4,0.424,0.431,1
53,2,2,4,0.287,0.336,1
53,1,1,3,0.395,0.575,1
53,2,2,3,0.398,0.462,1
53,2,2,2,0.65,0.41,1
53,2,2,4,0.393,0.497,1
53,2,2,3,0.488,0.305,1
53,1,1,3,0.476,0.447,1
53,1,1,2,0.679,0.398,1
53,1,1,3,0.675,0.479,1
53,2,2,4,0.516,0.414,1
53,2,2,1,0.704,0.52,1
53,1,1,2,0.54,0.429,1
53,2,2,3,0.643,0.527,1
53,2,2,3,0.523,0.415,1
53,1,1,3,0.506,0.544,1
53,2,2,4,0.686,0.479,1
53,2,2,2,0.62,0.575,1
53,1,1,2,0.477,0.799,1
53,1,-10,-10,-10,-10,1
54,1,1,1,1.157,0.558,1
54,2,1,1,0.328,0.334,1
54,1,2,2,0.3,0.222,1
54,2,2,2,0.8,0.22,1
54,2,1,1,1.216,0.797,1
54,1,1,1,0.255,3.279,1
54,2,2,3,0.492,0.621,1
54,2,2,3,0.599,0.526,1
54,2,1,1,0.684,0.384,1
54,1,1,1,0.285,0.43,1
54,1,1,3,0.604,1.214,1
54,1,2,2,0.333,0.895,1
54,1,1,1,0.998,0.829,1
54,2,2,2,0.066,0.3,1
54,1,2,2,0.369,0.397,1
54,1,1,1,0.28,0.286,1
54,1,2,1,0.684,0.206,1
54,2,1,2,0.635,0.158,1
54,2,2,1,0.656,0.395,1
54,2,2,2,0.313,0.256,1
54,2,2,1,0.064,0.302,1
54,2,1,2,0.657,0.285,1
54,1,2,1,0.588,0.56,1
54,1,2,1,0.912,0.302,1
54,1,2,2,0.811,0.926,1
54,2,2,2,0.422,0.334,1
54,1,2,3,0.593,0.19,1
54,2,2,3,0.585,0.239,1
54,1,2,3,0.777,0.205,1
54,1,1,2,0.561,0.528,1
54,1,1,2,0.274,0.029,1
54,1,1,1,1.483,0.448,1
54,1,2,3,1.844,0.237,1
54,2,2,2,0.064,0.99,1
54,1,1,4,0.396,0.862,1
54,2,2,3,0.642,0.333,1
54,2,1,3,0.438,1.091,1
54,1,1,3,0.446,0.958,1
54,2,2,2,0.736,0.638,1
54,2,-10,-10,-10,-10,1
54,1,2,2,0.496,1.149,1
54,1,1,3,0.411,1.101,1
54,2,2,2,0.276,0.894,1
54,2,2,4,0.424,0.942,1
54,1,1,4,0.342,0.783,1
54,1,2,3,0.434,0.446,1
54,1,2,2,0.679,0.462,1
54,1,1,1,0.581,1.054,1
54,1,1,3,0.433,0.543,1
54,2,1,3,0.678,0.251,1
54,2,1,3,1.026,0.685,1
54,2,1,4,0.568,0.558,1
54,1,1,4,0.635,0.366,1
54,1,1,4,0.453,0.254,1
54,1,2,2,4.013,1.823,1
54,1,1,4,0.249,0.336,1
54,1,2,4,0.344,0.382,1
54,2,1,4,0.194,0.381,1
54,1,2,4,0.303,0.254,1
54,2,2,4,0.241,0.206,1
54,2,1,4,0.226,0.283,1
54,2,2,3,0.294,0.606,1
54,1,2,4,0.723,0.191,1
54,2,1,3,0.516,0.59,1
54,1,1,4,0.309,0.767,1
54,1,2,4,0.423,0.417,1
54,2,1,4,0.378,0.302,1
54,2,2,4,0.33,0.862,1
54,2,2,4,0.459,0.238,1
54,2,2,4,0.937,0.253,1
54,2,2,4,0.354,0.158,1
54,2,2,4,0.359,0.187,1
54,2,2,4,0.159,0.173,1
54,2,1,4,0.451,0.349,1
54,2,1,1,1.09,0.398,1
54,1,2,4,0.456,0.334,1
54,1,2,1,1.682,0.334,1
54,2,2,4,0.284,0.4,1
54,2,2,1,15.662,0.494,1
54,1,-10,-10,-10,-10,1
54,1,2,4,0.223,0.299,1
54,1,2,2,0.31,0.349,1
54,2,2,4,0.681,0.894,1
54,1,2,3,0.791,0.16,1
54,2,2,3,0.243,0.142,1
54,2,2,3,0.245,0.156,1
54,2,2,3,0.021,0.092,1
54,2,2,2,0.15,0.798,1
54,2,2,3,0.19,0.16,1
54,1,1,3,0.287,0.845,1
54,2,1,2,0.792,0.381,1
54,1,1,3,0.072,0.527,1
54,1,2,4,0.078,0.235,1
54,2,2,4,0.783,0.223,1
54,2,2,1,0.291,1.23,1
54,2,1,4,0.196,0.32,1
54,2,1,4,0.183,0.397,1
54,1,1,1,1.144,0.287,1
54,1,1,2,1.09,1.231,1
54,2,-10,-10,-10,-10,1
55,2,2,4,1.451,0.431,1
55,2,2,3,0.445,0.295,1
55,1,1,2,0.319,0.284,1
55,2,2,3,0.443,0.278,1
55,1,2,4,0.16,0.348,1
55,2,2,3,0.352,0.28,1
55,1,1,2,0.02,0.911,1
55,1,1,2,0.073,0.255,1
55,1,1,2,0.561,0.227,1
55,2,2,3,0.417,0.227,1
55,1,2,3,0.153,0.247,1
55,1,2,3,1.866,0.63,1
55,1,1,2,0.375,0.566,1
55,1,1,2,0.395,0.241,1
55,1,1,3,0.657,0.765,1
55,2,2,3,0.373,0.289,1
55,2,2,4,2.103,0.351,1
55,2,2,3,0.445,0.266,1
55,2,1,2,1.233,0.212,1
55,2,2,3,0.146,0.273,1
55,2,2,4,0.919,0.411,1
55,1,2,3,0.323,0.223,1
55,2,2,4,0.286,0.321,1
55,2,2,3,0.233,0.219,1
55,1,1,2,0.27,0.286,1
55,2,2,3,0.258,0.246,1
55,1,1,2,0.366,0.2,1
55,1,1,3,0.623,0.401,1
55,1,1,3,0.13,0.289,1
55,1,1,2,0.313,0.323,1
55,2,2,3,0.581,0.256,1
55,2,2,4,0.027,0.26,1
55,2,2,3,0.184,0.236,1
55,2,2,3,0.042,0.221,1
55,1,1,2,0.1,0.199,1
55,2,1,1,1.075,0.612,1
55,1,1,2,1.358,0.217,1
55,2,2,3,0.232,0.212,1
55,2,2,3,0.123,0.251,1
55,2,-10,-10,-10,-10,1
55,1,1,2,0.401,0.218,1
55,2,2,4,0.361,0.287,1
55,1,1,3,0.639,0.356,1
55,1,1,2,0.876,0.168,1
55,1,2,2,0.492,0.654,1
55,1,1,2,0.454,0.197,1
55,1,1,1,1.072,0.548,1
55,2,2,3,0.047,0.229,1
55,2,2,4,1.552,0.353,1
55,2,2,3,0.232,0.202,1
55,1,1,2,0.376,0.185,1
55,2,1,2,0.442,0.255,1
55,1,2,3,0.101,0.241,1
55,1,2,4,0.349,0.257,1
55,1,2,1,0.344,1.059,1
55,1,1,1,0.166,0.234,1
55,2,1,2,0.16,0.207,1
55,1,2,1,1.134,1.35,1
55,2,2,3,0.333,0.232,1
55,2,2,4,0.008,0.259,1
55,2,2,4,0.473,0.315,1
55,1,1,2,0.45,0.539,1
55,1,1,3,0.569,0.281,1
55,1,1,3,0.495,0.397,1
55,2,1,3,0.439,0.265,1
55,2,1,2,0.283,0.25,1
55,1,1,2,0.237,0.234,1
55,2,2,4,0.626,0.323,1
55,1,2,3,0.753,0.247,1
55,1,2,3,0.334,0.274,1
55,1,2,3,0.331,0.271,1
55,2,2,3,0.42,0.28,1
55,2,2,4,0.287,0.268,1
55,1,1,3,0.072,0.436,1
55,2,1,2,0.268,0.211,1
55,2,2,3,0.408,0.32,1
55,1,1,3,0.312,0.324,1
55,1,1,3,0.172,0.256,1
55,1,1,4,0.172,0.287,1
55,1,-10,-10,-10,-10,1
55,2,2,4,0.333,0.337,1
55,1,1,2,0.335,0.376,1
55,2,2,3,0.584,0.289,1
55,2,2,4,0.114,0.297,1
55,2,2,3,0.068,0.236,1
55,2,2,3,0.111,0.246,1
55,2,2,4,0.405,0.342,1
55,2,2,4,0.241,0.272,1
55,2,2,4,0.03,0.256,1
55,1,1,2,0.682,0.8,1
55,1,1,3,0.151,0.63,1
55,1,1,3,0.186,0.563,1
55,1,1,2,0.252,0.28,1
55,1,1,3,0.174,0.314,1
55,1,1,3,0.041,0.402,1
55,1,1,4,0.284,0.549,1
55,2,2,4,0.731,0.337,1
